edit_count_slope,edit_count_correlation,edit_count_p_value,edit_count_recent_vs_historical,meeting_count_slope,meeting_count_correlation,meeting_count_p_value,meeting_count_recent_vs_historical,total_activity_slope,total_activity_correlation,total_activity_p_value,total_activity_recent_vs_historical,engagement_ratio_slope,engagement_ratio_correlation,engagement_ratio_p_value,engagement_ratio_recent_vs_historical,user_id,trend_direction,risk_level,data_points,analysis_period_days
-0.05031446540880503,-0.46289018037022917,0.00048291209044470137,-0.9999994583336268,-0.006773101112723756,-0.28941438070815306,0.03555839429622765,-0.9999967500105625,-0.057087566521528785,-0.44421212806014115,0.0008620258386723475,-0.9999995357145012,-0.008155366645932683,-0.444212128060141,0.0008620258386723531,-0.9999967500105625,U0077,STABLE,LOW,53,52
-0.07805192710853087,-0.6138208775064469,1.020343463088741e-06,-0.9999994583336268,-0.022577003709079183,-0.4867717859533736,0.00021903636475444177,-0.6790116100831014,-0.10062893081761005,-0.6635283543058677,6.134033156385033e-08,-0.8930037927527456,-0.014375561545372863,-0.6635283543058675,6.134033156385121e-08,-0.8930018579160856,U0078,DECREASING,MEDIUM,53,52
-0.09998387356877923,-0.5337142335390721,3.8654291201604076e-05,-0.9999996750001056,-0.029027576197387515,-0.620173672946042,7.31944102003232e-07,-0.9999983750026405,-0.12901144976616674,-0.6626327441675958,6.48279218314378e-08,-0.99999972916674,-0.018430207109452392,-0.6626327441675959,6.482792183143733e-08,-0.9999981041702608,U0079,DECREASING,MEDIUM,53,52
-0.05837768101919045,-0.5459303663325854,2.3565628780843706e-05,-0.9999993500004225,0.0,0.0,1.0,0.0,-0.05837768101919045,-0.5459303663325854,2.3565628780843706e-05,-0.9999993500004225,-0.008339668717027208,-0.5459303663325855,2.3565628780843574e-05,-0.9999954500207024,U0080,STABLE,LOW,53,52
-0.11223996129656506,-0.645716203247778,1.781078728659119e-07,-0.999999593750165,-0.021690049991936786,-0.5051182284365512,0.00011457922145688006,-0.9999988181832148,-0.13393001128850185,-0.7205635028638051,1.1772891620061516e-09,-0.9999996976745099,-0.019132858755500262,-0.7205635028638054,1.1772891620061257e-09,-0.9999978837254089,U0081,DECREASING,MEDIUM,53,52
-0.039993549427511696,-0.5224330081590649,6.003829322837909e-05,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.039993549427511696,-0.5224330081590649,6.003829322837909e-05,-0.9999991875006602,-0.005713364203930241,-0.5224330081590647,6.003829322837966e-05,-0.9999943125323475,U0082,STABLE,LOW,53,52
-0.13159167876149008,-0.6443562145906582,1.9266350446542712e-07,-0.9999996750001056,-0.020319303338171266,-0.4922475924854202,0.00018121103683504695,-0.9124568340998358,-0.15191098209966136,-0.7000945158733813,5.4060382518395855e-09,-0.9811181231863026,-0.02170156887138019,-0.7000945158733811,5.406038251839684e-09,-0.9811166226553799,U0083,DECREASING,MEDIUM,53,52
-0.05482986615062086,-0.6025897155772214,1.8038233305897887e-06,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.05482986615062086,-0.6025897155772214,1.8038233305897887e-06,-0.9999991875006602,-0.007832838021517265,-0.6025897155772217,1.8038233305897623e-06,-0.9999943125323475,U0084,STABLE,LOW,53,52
-0.06644089662957588,-0.4464148114719857,0.0008064555819935963,-0.999999593750165,-0.011933559103370423,-0.5099205755334123,9.611009857343538e-05,-0.9999967500105625,-0.0783744557329463,-0.5004363845306095,0.00013565663146124815,-0.9999996388890192,-0.011196350818992328,-0.5004363845306095,0.00013565663146124815,-0.9999974722286119,U0085,DECREASING,MEDIUM,53,52
-0.03967102080309627,-0.41412028824989416,0.0020517387973419663,-0.9999993500004225,-0.011933559103370423,-0.5099205755334123,9.611009857343538e-05,-0.9999967500105625,-0.0516045799064667,-0.5030159618560358,0.0001236422078111475,-0.9999994583336268,-0.007372082843780955,-0.5030159618560359,0.00012364220781114723,-0.9999962083477101,U0086,STABLE,LOW,53,52
-0.08740525721657799,-0.6491665091201018,1.4566908313907655e-07,-0.9999995357145012,-0.004112239961296565,-0.33011264588676265,0.015776320961312703,-0.9999870001689978,-0.09151749717787454,-0.6771560505055089,2.5826592730617807e-08,-0.9999995517243389,-0.013073928168267789,-0.6771560505055086,2.5826592730618273e-08,-0.9999968620788122,U0087,DECREASING,MEDIUM,53,52
-0.09514594420254796,-0.5903111760062499,3.281857403868316e-06,-0.9999996388890192,-0.0019351717464925007,-0.05533186244754021,0.6939366638314196,-0.42222112444729876,-0.09708111594904048,-0.6306531785551679,4.162728494311449e-07,-0.9295390006610756,-0.01386873084986292,-0.6306531785551677,4.162728494311481e-07,-0.9295372322737312,U0088,DECREASING,MEDIUM,53,52
-0.0861151427189163,-0.5516787984481449,1.8544461187415626e-05,-0.9999996388890192,-0.007901951298177714,-0.4576043153224293,0.0005708748572292358,-0.9999935000422497,-0.09401709401709402,-0.6095759032228849,1.2688058412589606e-06,-0.9999996578948538,-0.013431013431013428,-0.6095759032228851,1.2688058412589369e-06,-0.9999976052688927,U0089,DECREASING,MEDIUM,53,52
-0.0690211256248992,-0.592095116040232,3.013140734502964e-06,-0.9999994583336268,0.0,0.0,1.0,0.0,-0.0690211256248992,-0.592095116040232,3.013140734502964e-06,-0.9999994583336268,-0.00986016080355703,-0.5920951160402318,3.0131407345029865e-06,-0.9999962083477101,U0090,STABLE,LOW,53,52
-0.12223834865344299,-0.6387562833078221,2.651680350158849e-07,-0.9999996388890192,0.0,0.0,1.0,0.0,-0.12223834865344299,-0.6387562833078221,2.651680350158849e-07,-0.9999996388890192,-0.01746262123620614,-0.638756283307822,2.6516803501588584e-07,-0.9999974722286119,U0091,DECREASING,MEDIUM,53,52
-0.05579745202386711,-0.6040795910794017,1.674608215676205e-06,-0.9999993500004225,-0.016126431220770843,-0.37309796783082005,0.005931386267361103,-0.9999983750026405,-0.07192388324463797,-0.6164444373428709,8.903324156632364e-07,-0.9999995357145012,-0.010274840463519707,-0.6164444373428709,8.903324156632364e-07,-0.9999967500105625,U0092,DECREASING,MEDIUM,53,52
-0.02354458958232543,-0.3902962109273453,0.0038623129539296624,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.02354458958232543,-0.3902962109273453,0.0038623129539296624,-0.9999989166678402,-0.0033635127974750616,-0.3902962109273451,0.0038623129539296862,-0.9999924167241732,U0093,STABLE,LOW,53,52
-0.10643444605708756,-0.6347336452897545,3.3224546169717416e-07,-0.999999593750165,-0.010643444605708756,-0.22755509269118313,0.10127555438595015,-0.7465876723108265,-0.1170778906627963,-0.7244762177998981,8.66326443912229e-10,-0.9419898878728686,-0.01672541295182804,-0.7244762177998981,8.66326443912229e-10,-0.9419881173897329,U0094,DECREASING,MEDIUM,53,52
-0.05031446540880503,-0.6089059766610497,1.3128236756957717e-06,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.05031446540880503,-0.6089059766610497,1.3128236756957717e-06,-0.9999991875006602,-0.007187780772686431,-0.6089059766610496,1.3128236756957765e-06,-0.9999943125323475,U0095,STABLE,LOW,53,52
-0.053862280277374615,-0.41911539766126304,0.0017863258256113994,-0.9999995357145012,0.0035478148685695854,0.08594799233872416,0.540587643967113,0.9259229166764466,-0.050314465408805034,-0.3949806965022634,0.003422840799972688,-0.7592589508103105,-0.007187780772686432,-0.39498069650226336,0.0034228407999726995,-0.7592571001218809,U0096,STABLE,LOW,53,52
-0.04192872117400419,-0.5015334681436184,0.00013042229036909814,-0.9999991875006602,-0.01991614255765199,-0.6219551614719792,6.659555300741974e-07,-0.9999976363692232,-0.06184486373165618,-0.6623844435498283,6.582729987242241e-08,-0.9999993953492029,-0.00883498053309374,-0.6623844435498288,6.582729987242004e-08,-0.9999957674597749,U0097,STABLE,LOW,53,52
-0.05418480890179003,-0.6013861664401341,1.91492513254323e-06,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.05418480890179003,-0.6013861664401341,1.91492513254323e-06,-0.9999991875006602,-0.007740686985970003,-0.6013861664401344,1.914925132543195e-06,-0.9999943125323475,U0098,STABLE,LOW,53,52
-0.07385905499113048,-0.6050108410380103,1.598279193655113e-06,-0.9999995357145012,-0.01322367360103209,-0.5650471242397271,1.0438292624699254e-05,-0.9999967500105625,-0.08708272859216255,-0.6412519325258262,2.3016817434799006e-07,-0.999999593750165,-0.012440389798880364,-0.6412519325258255,2.3016817434800017e-07,-0.9999971562580869,U0099,DECREASING,MEDIUM,53,52
-0.0267698758264796,-0.3944139068730376,0.0034735525799999304,-0.9999989166678402,-0.007901951298177714,-0.4576043153224293,0.0005708748572292358,-0.9999935000422497,-0.03467182712465732,-0.5105002139021196,9.407581382110001e-05,-0.9999990714294338,-0.00495311816066533,-0.5105002139021192,9.407581382110145e-05,-0.9999935000422497,U0100,STABLE,LOW,53,52
-0.0896629575874859,-0.5507415643601032,1.9289108344641152e-05,-0.999999593750165,-0.025560393484921787,-0.657291689534378,8.980973645757766e-08,-0.9999982666696711,-0.11522335107240766,-0.6136543240454257,1.0291677020640916e-06,-0.9999996708861842,-0.016460478724629666,-0.613654324045426,1.0291677020640803e-06,-0.9999976962078392,U0101,DECREASING,MEDIUM,53,52
-0.03709079180777294,-0.6440530721598093,1.9605642125821022e-07,-0.9999989166678402,-0.011611030478955007,-0.25033977563316356,0.07061406348429385,-0.4955902153362766,-0.048701822286727946,-0.7761521662029429,8.637079865847178e-12,-0.7646086117240779,-0.006957403183818278,-0.7761521662029429,8.637079865847178e-12,-0.7646059610916108,U0102,STABLE,LOW,53,52
-0.040638606676342524,-0.5237025792330186,5.718007450368814e-05,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.040638606676342524,-0.5237025792330186,5.718007450368814e-05,-0.9999991875006602,-0.005805515239477504,-0.5237025792330183,5.718007450368857e-05,-0.9999943125323475,U0103,STABLE,LOW,53,52
-0.0822447992259313,-0.5234313658535332,5.777995196572911e-05,-0.9999996388890192,0.002902757619738752,0.12403473458920844,0.3762222130567572,296296.2962962963,-0.07934204160619254,-0.5177496151830205,7.17545232563495e-05,-0.8930037927527456,-0.011334577372313222,-0.5177496151830208,7.175452325634876e-05,-0.8930018579160856,U0104,DECREASING,MEDIUM,53,52
-0.030640219319464607,-0.42715831656196007,0.0014228439622088643,-0.9999993500004225,-0.01322367360103209,-0.5650471242397271,1.0438292624699254e-05,-0.9999967500105625,-0.043863892920496694,-0.6081040809757365,1.367384302507354e-06,-0.9999994583336268,-0.006266270417213811,-0.6081040809757365,1.367384302507354e-06,-0.9999962083477101,U0105,STABLE,LOW,53,52
-0.12223834865344299,-0.6415877347317418,2.2580371044458373e-07,-0.9999996388890192,0.0,0.0,1.0,0.0,-0.12223834865344299,-0.6415877347317418,2.2580371044458373e-07,-0.9999996388890192,-0.01746262123620614,-0.6415877347317417,2.2580371044458531e-07,-0.9999974722286119,U0106,DECREASING,MEDIUM,53,52
-0.04612159329140461,-0.48145692048564936,0.0002624910203334801,-0.9999993500004225,-0.0267698758264796,-0.6485166694649185,1.5132018651432626e-07,-0.9999989166678402,-0.07289146911788422,-0.5673429109913798,9.43341600901891e-06,-0.999999593750165,-0.010413067016840602,-0.5673429109913793,9.433416009019085e-06,-0.9999971562580869,U0107,DECREASING,MEDIUM,53,52
-0.06450572488308337,-0.470901513449597,0.00037279387130717307,-0.999999593750165,-0.02620545073375262,-0.6405884289881733,2.3902509601366e-07,-0.9999982666696711,-0.09071117561683599,-0.653107945034374,1.1541528965528042e-07,-0.9999996708861842,-0.012958739373833707,-0.6531079450343737,1.1541528965528292e-07,-0.9999976962078392,U0108,DECREASING,MEDIUM,53,52
-0.09127560070956299,-0.5981075317670752,2.250759409375134e-06,-0.9999995357145012,-0.011933559103370423,-0.5099205755334123,9.611009857343538e-05,-0.9999967500105625,-0.1032091598129334,-0.6002035996789551,2.030270565884916e-06,-0.999999593750165,-0.01474416568756191,-0.600203599678955,2.030270565884931e-06,-0.9999971562580869,U0109,DECREASING,MEDIUM,53,52
-0.06321561038542171,-0.4996420542294201,0.00013956551722037856,-0.9999994583336268,-0.00612804386389292,-0.08680279651856516,0.536553220767189,-0.3580243034983626,-0.06934365424931463,-0.533040284973724,3.9702139953336985e-05,-0.7860079466164719,-0.00990623632133066,-0.5330402849737239,3.970213995333744e-05,-0.7860062436035592,U0110,STABLE,LOW,53,52
-0.08676019996774716,-0.5685191733050997,8.95401397832017e-06,-0.9999995357145012,-0.01225608772778584,-0.40838972413880215,0.0023989915026937387,-0.6790108744887844,-0.09901628769553297,-0.5778156260869798,5.886997278592949e-06,-0.9433547591312412,-0.014145183956504711,-0.5778156260869799,5.886997278592928e-06,-0.9433525949702334,U0111,DECREASING,MEDIUM,53,52
-0.0306402193194646,-0.5599678857543783,1.302359189742372e-05,-0.9999989166678402,-0.0016126431220770839,-0.06890818588289355,0.6239354669846486,-0.6790094033049314,-0.032252862441541685,-0.5930672363151377,2.875469458959926e-06,-0.9358016581076989,-0.004607551777363098,-0.5930672363151378,2.875469458959905e-06,-0.9357967919685979,U0112,STABLE,LOW,53,52
-0.04837929366231253,-0.7286083283132906,6.230661476773084e-10,-0.9999991875006602,0.0,0.0,1.0,0.0,-0.04837929366231253,-0.7286083283132906,6.230661476773084e-10,-0.9999991875006602,-0.006911327666044645,-0.7286083283132899,6.230661476773399e-10,-0.9999943125323475,U0113,STABLE,LOW,53,52
-0.07450411223996131,-0.558337613535269,1.3971482063979979e-05,-0.9999995357145012,-0.020722464118690533,-0.4613743353784596,0.0005067904517765806,-0.6498308818496985,-0.09522657635865184,-0.6896548199414374,1.1211618825049518e-08,-0.9012342674898121,-0.013603796622664546,-0.6896548199414375,1.1211618825049437e-08,-0.9012324650254829,U0114,DECREASING,MEDIUM,53,52
-0.09192065795839381,-0.6108535356763111,1.1886490385536764e-06,-0.9999995357145012,-0.009030801483631673,-0.30091874410227526,0.02855991336631577,-0.03703691666705798,-0.10095145944202548,-0.605982628364515,1.5220935793678915e-06,-0.8796292722802377,-0.0144216370631465,-0.6059826283645151,1.5220935793678803e-06,-0.8796271281899839,U0115,DECREASING,MEDIUM,53,52
-0.08288985647476213,-0.5241242806506634,5.625869687736908e-05,-0.9999996388890192,0.0003225286244154175,0.01378163717657874,0.9219767675943187,0.6049330288520214,-0.0825673278503467,-0.5351340791684837,3.652952697087492e-05,-0.9358021447243923,-0.01179533255004953,-0.5351340791684839,3.6529526970874715e-05,-0.9358001982606547,U0116,DECREASING,MEDIUM,53,52
-0.03515562006128044,-0.5371087596900836,3.3752935125213265e-05,-0.9999989166678402,0.0,0.0,1.0,0.0,-0.03515562006128044,-0.5371087596900836,3.3752935125213265e-05,-0.9999989166678402,-0.0050222314373257766,-0.5371087596900831,3.3752935125213935e-05,-0.9999924167241732,U0117,STABLE,LOW,53,52
-0.10707950330591838,-0.5729085320330719,7.357312028453756e-06,-0.9999996750001056,0.0,0.0,1.0,0.0,-0.10707950330591838,-0.5729085320330719,7.357312028453756e-06,-0.9999996750001056,-0.015297071900845487,-0.5729085320330721,7.357312028453677e-06,-0.9999977250051757,U0118,DECREASING,MEDIUM,53,52
-0.09095307208514757,-0.5487396559065812,2.0973034634042207e-05,-0.999999593750165,0.0,0.0,1.0,0.0,-0.09095307208514757,-0.5487396559065812,2.0973034634042207e-05,-0.999999593750165,-0.012993296012163933,-0.5487396559065811,2.0973034634042288e-05,-0.9999971562580869,U0119,DECREASING,MEDIUM,53,52
-0.039025963554265436,-0.596239999288992,2.4657888210059925e-06,-0.9999989166678402,-0.009675858732462506,-0.32241294010958066,0.018548261326015784,-0.9358008470810009,-0.048701822286727946,-0.7684702274951778,1.8454525834545838e-11,-0.9753079917699808,-0.006957403183818277,-0.7684702274951778,1.8454525834545838e-11,-0.9753040905562194,U0120,STABLE,LOW,53,52
-0.0535397516529592,-0.6127662288424781,1.0774348077410158e-06,-0.9999991875006602,-0.012497984196097404,-0.3986644502810152,0.0031088889092608226,-0.2996625913699019,-0.0660377358490566,-0.7357020815996723,3.488468565706618e-10,-0.820843603589828,-0.009433962264150943,-0.7357020815996717,3.4884685657068073e-10,-0.8208406256581959,U0121,STABLE,LOW,53,52
-0.09256571520722463,-0.5140212857046467,8.2542396327005e-05,-0.9999996388890192,-0.0025802289953233346,-0.08597678402922147,0.5404515166134949,-0.03703691666705798,-0.09514594420254796,-0.5298679040795722,4.499480619874359e-05,-0.9037034100000955,-0.013592277743221137,-0.5298679040795723,4.499480619874334e-05,-0.9037016477824551,U0122,DECREASING,MEDIUM,53,52
-0.07385905499113046,-0.44464845886270526,0.0008507519032367154,-0.9999996388890192,-0.007740686985970005,-0.2080379703947118,0.13495781746406252,-0.9358008470810009,-0.08159974197710049,-0.4590440214295307,0.0005455854572764604,-0.988931164653181,-0.011657105996728636,-0.4590440214295307,0.0005455854572764604,-0.9889293914010093,U0123,DECREASING,MEDIUM,53,52
-0.0686985970004838,-0.5959027002598256,2.506607684020596e-06,-0.9999995357145012,-0.011933559103370423,-0.5099205755334123,9.611009857343538e-05,-0.9999967500105625,-0.08063215610385423,-0.6215488170487604,6.804982044353542e-07,-0.999999593750165,-0.011518879443407744,-0.6215488170487597,6.804982044353766e-07,-0.9999971562580869,U0124,DECREASING,MEDIUM,53,52
-0.08611514271891632,-0.6512766612269231,1.2865326489572767e-07,-0.9999995357145012,-0.011933559103370423,-0.5099205755334123,9.611009857343538e-05,-0.9999967500105625,-0.09804870182228673,-0.6360410289153391,3.0887533682497363e-07,-0.999999593750165,-0.014006957403183818,-0.6360410289153389,3.0887533682497813e-07,-0.9999971562580869,U0125,DECREASING,MEDIUM,53,52
-0.04966940815997419,-0.5808726121924354,5.114201167225292e-06,-0.9999991875006602,-0.00516045799064667,-0.171953568058443,0.21825351318936603,-0.03703691666705798,-0.05482986615062086,-0.6347836807797225,3.31321408103967e-07,-0.8074068825929338,-0.007832838021517265,-0.6347836807797228,3.3132140810396096e-07,-0.807403733720419,U0126,STABLE,LOW,53,52
-0.09579100145137881,-0.6031373851711656,1.7552816047782902e-06,-0.9999995357145012,-0.01201419125947428,-0.43824287623991937,0.0010303428382386207,-0.9999956666854444,-0.10780519271085308,-0.6349868215339477,3.2759446017688935e-07,-0.9999995806453371,-0.015400741815836155,-0.6349868215339479,3.2759446017688813e-07,-0.9999970645247461,U0127,DECREASING,MEDIUM,53,52
-0.08450249959683923,-0.5159147395303973,7.689069321548253e-05,-0.999999593750165,0.0,0.0,1.0,0.0,-0.08450249959683923,-0.5159147395303973,7.689069321548253e-05,-0.999999593750165,-0.012071785656691317,-0.5159147395303975,7.68906932154823e-05,-0.9999971562580869,U0128,DECREASING,MEDIUM,53,52
-0.08934042896307047,-0.5840548893827714,4.410588537998929e-06,-0.9999996388890192,-0.007901951298177714,-0.4576043153224293,0.0005708748572292358,-0.9999935000422497,-0.09724238026124818,-0.6392139152889106,2.5839823442793485e-07,-0.9999996578948538,-0.013891768608749739,-0.6392139152889109,2.5839823442793103e-07,-0.9999976052688927,U0129,DECREASING,MEDIUM,53,52
-0.10836961780358004,-0.5693923688395901,8.612839516143348e-06,-0.9999996750001056,-0.014513788098693758,-0.620173672946042,7.31944102003232e-07,-0.9999967500105625,-0.1228834059022738,-0.6260032523222018,5.361038538100313e-07,-0.9999997045455418,-0.0175547722717534,-0.6260032523222023,5.361038538100136e-07,-0.9999979318224592,U0130,DECREASING,MEDIUM,53,52
