user_id,edit_count,edit_span_days,edit_avg_gap_hours,edit_std_gap_hours,edit_min_gap_hours,edit_max_gap_hours,edit_gap_coefficient_variation,edit_avg_hour,edit_hour_std,edit_weekend_ratio,edit_business_hours_ratio,edit_recent_activity_ratio,edit_acceleration,edit_periodicity_score,edit_outlier_ratio,edit_burst_score,edit_entropy,meeting_count,meeting_span_days,meeting_avg_gap_hours,meeting_std_gap_hours,meeting_min_gap_hours,meeting_max_gap_hours,meeting_gap_coefficient_variation,meeting_avg_hour,meeting_hour_std,meeting_weekend_ratio,meeting_business_hours_ratio,meeting_recent_activity_ratio,meeting_acceleration,meeting_periodicity_score,meeting_outlier_ratio,meeting_burst_score,meeting_entropy,void_total_days,void_max_duration,void_frequency,void_coverage_ratio,void_pattern_score,edit_to_meeting_ratio,meeting_to_edit_ratio,activity_synchronization,void_activity_impact,activity_void_resistance,temporal_consistency,behavioral_diversity,engagement_consistency,activity_intensity,temporal_adaptability,disengagement_risk_composite
U0050,6,6,28.8,35.272652296077766,0.0,96.0,1.224744828865727,0.0,0.0,0.5,0.0,0.0,6.0,0.3558299974427442,0.2,0.10102051443364382,1.5219280948873621,3,24,288.0,120.0,168.0,408.0,0.4166666652199074,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.4117647058823529,1.0,23,23,1,0.38333333333333336,0.5666666666666667,1.5,0.42857142857142855,0.04201680672268907,3.45,6.506024096385542,1.0,1.260964047443681,0.5776860525186002,0.15000000000000002,1.0166666666666666,0.5933333333333334
U0051,5,9,54.0,35.4964786985977,0.0,96.0,0.6573421859491761,0.0,0.0,0.2,0.0,0.0,8.0,0.0,0.0,-0.20675138922188938,1.5,4,14,112.0,141.7603611733548,0.0,312.0,1.265717499175333,0.0,0.0,0.75,0.0,0.0,-12.0,0,0.0,0.11727742282422195,0.9182958340544896,27,27,1,0.45,0.7,1.0,0.6666666666666666,0.0784313725490196,4.05,6.206896551724138,1.0,1.2091479170272448,0.5223684949160032,0.15,1.075,0.5800000000000001
U0052,7,7,28.0,21.540659228538015,0.0,72.0,0.7693092306867423,0.0,0.0,0.42857142857142855,0.0,0.0,-9.6,0.10206207261596577,0.3333333333333333,-0.13038463500584715,1.2516291673878228,5,54,324.0,149.3987951758648,192.0,576.0,0.46110739109493026,0.0,0.0,0.2,0.0,0.0,-32.0,0,0.25,-0.36882477649583356,1.5,23,23,1,0.38333333333333336,0.5666666666666667,1.1666666666666667,0.625,0.018575851393188854,4.6000000000000005,8.674698795180722,1.0,1.3758145836939115,0.6248023575971333,0.2,0.9142857142857144,0.62
U0053,3,11,132.0,60.0,72.0,192.0,0.4545454511019284,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,-0.375,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,30,30,1,0.5,0.8,3.0,0.0,0.15384615384615385,1.5,2.0,1.0,0.5,0.8437500008138021,0.05,0.9333333333333333,0.6000000000000001
U0054,8,4,13.714285714285714,11.876919823329445,0.0,24.0,0.8660253406367576,0.0,0.0,0.125,0.0,0.0,0.0,0.3333333333333333,0.0,-0.07179676972449081,0.9852281360342515,4,57,456.0,458.30993879688015,120.0,1104.0,1.0050656530522248,0.0,0.0,0.5,0.0,0.0,480.0,0,0.0,0.0025264286199488417,0.9182958340544896,7,7,1,0.11666666666666667,0.033333333333333326,1.6,0.4444444444444444,0.017412935323383085,1.4,10.746268656716417,1.0,0.9517619850443706,0.5173175946178559,0.2,0.9125000000000001,0.4466666666666667
U0055,3,6,72.0,24.0,48.0,96.0,0.3333333287037038,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,5,45,270.0,189.26172354705005,72.0,576.0,0.700969343874373,0.0,0.0,0.6,0.0,0.0,-168.0,0,0.0,-0.17580014251868858,1.5,55,55,1,0.9166666666666666,1.0,0.5,1.25,0.023255813953488372,7.333333333333333,4.173913043478261,1.0,1.25,0.6689500373804101,0.13333333333333333,1.0666666666666667,0.7666666666666667
U0056,3,2,24.0,24.0,0.0,48.0,0.999999958333335,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,25,25,1,0.4166666666666667,0.6333333333333333,3.0,0.0,0.5,1.25,2.1176470588235294,1.0,0.5,0.7500000052083332,0.05,0.9333333333333333,0.5666666666666667
U0057,6,3,14.4,11.757550765359253,0.0,24.0,0.8164965242265785,0.0,0.0,0.5,0.0,0.0,6.0,0.5773502691896258,0.0,-0.1010205144336438,0.9709505944546686,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,34,34,1,0.5666666666666667,0.9333333333333333,3.0,0.14285714285714285,0.625,3.966666666666667,4.468085106382979,1.0,0.4854752972273343,0.7752551372003799,0.11666666666666667,1.35,0.6266666666666667
U0058,9,3,9.0,16.703293088490067,0.0,48.0,1.8559212480632024,0.0,0.0,0.0,0.0,0.0,-3.4285714285714284,0.24019223070763074,0.25,0.2997006283190849,1.061278124459133,2,35,840.0,0.0,840.0,840.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,22,22,1,0.36666666666666664,0.5333333333333332,3.0,0.2,0.028070175438596492,4.033333333333333,8.048780487804878,1.0,0.5306390622295665,0.6750748555616106,0.18333333333333332,1.1,0.5966666666666667
U0059,4,9,72.0,39.191835884530846,24.0,120.0,0.5443310463916639,0.0,0.0,0.25,0.0,0.0,48.0,0.0,0.0,-0.2950591098211507,1.584962500721156,5,36,216.0,73.97296803562772,120.0,288.0,0.34246744302389015,0.0,0.0,0.2,0.0,0.0,-56.0,0,0.0,-0.48979404158432466,1.5,27,27,1,0.45,0.7,0.6666666666666666,1.0,0.029411764705882353,4.05,6.206896551724138,1.0,1.542481250360578,0.6962132898762081,0.15,0.8250000000000001,0.5800000000000001
U0060,3,2,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,5,47,282.0,114.3153532995459,168.0,456.0,0.40537359182330607,0.0,0.0,0.0,0.0,0.0,-48.0,0,0.0,-0.42310913595546096,1.5,44,44,1,0.7333333333333333,1.0,0.5,1.25,0.02127659574468085,5.866666666666666,4.615384615384615,1.0,0.75,0.8557772843527742,0.13333333333333333,0.8333333333333334,0.6933333333333334
U0061,6,9,43.2,27.988569095257443,24.0,96.0,0.6478835288743962,0.0,0.0,0.16666666666666666,0.0,0.0,18.0,0.9428090415820635,0.2,-0.21367799771882107,1.3709505944546687,3,50,600.0,264.0,336.0,864.0,0.43999999926666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.3888888888888889,1.0,23,23,1,0.38333333333333336,0.5666666666666667,1.5,0.42857142857142855,0.02032520325203252,3.45,6.506024096385542,1.0,1.1854752972273344,0.650641724590159,0.15000000000000002,1.0166666666666666,0.5933333333333334
U0062,4,4,32.0,22.627416997969522,0.0,48.0,0.7071067590894614,0.0,0.0,0.5,0.0,0.0,-24.0,0.0,0.0,-0.17157287525380988,0.9182958340544896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52,52,1,0.8666666666666667,1.0,4.0,0.0,0.4285714285714286,3.466666666666667,2.142857142857143,1.0,0.4591479170272448,0.7928932226047132,0.06666666666666667,0.8500000000000001,0.7466666666666667
U0063,8,7,24.0,25.657079223592742,0.0,72.0,1.0690449231061592,0.0,0.0,0.25,0.0,0.0,12.0,0.13968605915391566,0.0,0.03337045290423445,1.8423709931771088,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,8.0,0.0,0.5,3.7333333333333334,5.454545454545454,1.0,0.9211854965885544,0.7416573919764746,0.13333333333333333,0.875,0.5866666666666667
U0064,6,3,14.4,11.757550765359253,0.0,24.0,0.8164965242265785,0.0,0.0,0.5,0.0,0.0,6.0,0.5773502691896258,0.0,-0.1010205144336438,0.9709505944546686,3,35,420.0,180.0,240.0,600.0,0.4285714275510204,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.4,1.0,7,7,1,0.11666666666666667,0.033333333333333326,1.5,0.42857142857142855,0.02824858757062147,1.05,8.059701492537313,1.0,0.9854752972273343,0.6252551374503799,0.15000000000000002,1.1833333333333333,0.4466666666666667
U0065,3,2,24.0,0.0,24.0,24.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-1.0,-0.0,5,34,204.0,257.65092664300664,24.0,648.0,1.2629947322549604,0.0,0.0,0.0,0.0,0.0,208.0,0,0.25,0.11621535568690573,0.8112781244591328,42,42,1,0.7,1.0,0.5,1.25,0.029411764705882353,5.6,4.705882352941177,1.0,0.4056390622295664,0.7209461616827428,0.13333333333333333,0.8333333333333334,0.6799999999999999
U0066,8,3,10.285714285714286,17.482352618032404,0.0,48.0,1.699673005951608,0.0,0.0,0.125,0.0,0.0,-4.0,0.29277002188455997,0.14285714285714285,0.25916958343784074,1.1488348542809166,3,8,96.0,48.0,48.0,144.0,0.49999999479166674,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.3333333333333333,1.0,29,29,1,0.48333333333333334,0.7666666666666666,2.0,0.3333333333333333,0.11666666666666667,5.316666666666666,7.415730337078651,1.0,1.0744174271404583,0.5185409499677696,0.18333333333333335,0.9958333333333333,0.621904761904762
U0067,4,2,16.0,22.627416997969522,0.0,48.0,1.414213473984753,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1715728752538099,0.9182958340544896,3,37,444.0,396.0,48.0,840.0,0.8918918898831264,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.05714285714285714,1.0,4,4,1,0.06666666666666667,0.06666666666666668,1.0,0.6,0.026785714285714284,0.4666666666666667,6.5625,1.0,0.9591479170272448,0.4713925033353953,0.11666666666666667,1.1833333333333333,0.4266666666666667
U0068,6,2,9.6,11.757550765359255,0.0,24.0,1.2247447438140118,0.0,0.0,0.6666666666666666,0.0,0.0,6.0,0.5773502691896258,0.0,0.1010205144336438,0.9709505944546686,5,44,264.0,204.35263639111682,48.0,576.0,0.7740630137009614,0.0,0.0,0.0,0.0,0.0,-176.0,0,0.0,-0.12735566958370279,1.5,23,23,1,0.38333333333333336,0.5666666666666667,1.0,0.7142857142857143,0.02242152466367713,4.216666666666667,7.951807228915663,1.0,1.2354752972273344,0.5065838021412732,0.18333333333333335,0.9333333333333333,0.5533333333333333
U0069,9,7,21.0,22.24859546128699,0.0,72.0,1.0594568762776244,0.0,0.0,0.0,0.0,0.0,10.285714285714286,0.31180478223116176,0.125,0.02887019677678644,1.4056390622295665,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,35,35,1,0.5833333333333334,0.9666666666666668,4.5,0.1,0.5333333333333333,5.833333333333334,6.31578947368421,1.0,0.7028195311147832,0.742782456753223,0.16666666666666666,1.0,0.6583333333333334
U0070,6,5,24.0,15.17893276880822,0.0,48.0,0.6324555056813631,0.0,0.0,0.3333333333333333,0.0,0.0,6.0,0.8164965809277261,0.4,-0.2251482265544138,1.3709505944546687,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,40,40,1,0.6666666666666666,1.0,3.0,0.14285714285714285,0.5,4.666666666666666,4.2,1.0,0.6854752972273344,0.8062870615829172,0.11666666666666667,1.2666666666666666,0.7466666666666668
U0071,5,8,48.0,44.8998886412873,0.0,120.0,0.935414327205687,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-0.033370452904234495,1.5,2,5,120.0,0.0,120.0,120.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,60,60,1,1.0,1.0,1.6666666666666667,0.3333333333333333,0.25,7.0,3.5,1.0,0.75,0.7583426158273252,0.11666666666666667,0.8500000000000001,0.8
U0072,4,3,24.0,19.595917942265423,0.0,48.0,0.8164965469070364,0.0,0.0,0.5,0.0,0.0,12.0,0.0,0.0,-0.1010205144336438,1.584962500721156,5,32,192.0,29.393876913398138,144.0,216.0,0.1530931081265887,0.0,0.0,0.4,0.0,0.0,-8.0,0,0.0,-0.7344653129237532,1.5,3,3,1,0.05,0.1,0.6666666666666666,1.0,0.03125,0.45,8.571428571428571,1.0,1.542481250360578,0.7088714622943749,0.15,1.05,0.42000000000000004
U0073,7,9,36.0,36.0,0.0,96.0,0.999999972222223,0.0,0.0,0.2857142857142857,0.0,0.0,14.4,0.3518518518518519,0.0,0.0,1.9182958340544893,2,10,240.0,0.0,240.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12,12,1,0.2,0.2,2.3333333333333335,0.25,0.10526315789473684,1.8,7.5,1.0,0.9591479170272447,0.7500000034722222,0.15,0.8571428571428572,0.48000000000000004
U0074,3,5,60.0,36.0,24.0,96.0,0.5999999900000001,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,-0.25,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4,4,1,0.06666666666666667,0.06666666666666668,1.5,0.25,0.2857142857142857,0.26666666666666666,3.75,1.0,0.5,0.812500001953125,0.06666666666666667,0.8333333333333334,0.4266666666666667
U0075,3,1,12.0,12.0,0.0,24.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,33,1,0.55,0.9000000000000001,1.5,0.25,0.6666666666666666,2.2,2.5806451612903225,1.0,0.5,0.7500000104166662,0.06666666666666667,1.1,0.6200000000000001
U0076,6,2,9.6,11.757550765359253,0.0,24.0,1.2247447438140115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1010205144336438,0.9709505944546686,5,22,132.0,128.6856635371633,0.0,336.0,0.9748913830475144,0.0,0.0,0.4,0.0,0.0,-64.0,0,0.0,-0.012713919200102891,1.5,39,39,1,0.65,1.0,1.0,0.7142857142857143,0.04424778761061947,7.15,6.666666666666667,1.0,1.2354752972273344,0.47792336502638466,0.18333333333333335,0.8,0.66
U0077,6,7,33.6,24.475293665245367,0.0,72.0,0.7284313374051795,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,0.0,-0.15711855694352225,1.9219280948873623,2,41,984.0,0.0,984.0,984.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0.0,34,34,1,0.5666666666666667,0.9333333333333333,2.0,0.2857142857142857,0.02463054187192118,4.533333333333333,5.1063829787234045,1.0,0.9609640474436811,0.7892796428642799,0.13333333333333333,0.8500000000000001,0.6266666666666667
U0078,6,3,14.4,11.757550765359253,0.0,24.0,0.8164965242265785,0.0,0.0,0.0,0.0,0.0,6.0,0.5773502691896258,0.0,-0.1010205144336438,0.9709505944546686,4,25,200.0,147.07821048680188,24.0,384.0,0.7353910487570542,0.0,0.0,0.5,0.0,0.0,180.0,0,0.0,-0.1524779946253945,1.584962500721156,30,30,1,0.5,0.8,1.2,0.5714285714285714,0.03937007874015748,5.0,6.666666666666667,1.0,1.2779565475879124,0.5633746364671974,0.16666666666666669,0.8500000000000001,0.6000000000000001
U0079,10,7,18.666666666666668,15.084944665313014,0.0,48.0,0.8081219923495189,0.0,0.0,0.2,0.0,0.0,0.0,0.4285714285714286,0.0,-0.10612002982980452,1.3516441151533922,4,23,184.0,139.02517757586213,0.0,336.0,0.7555716131537529,0.0,0.0,0.75,0.0,0.0,-108.0,0,0.0,-0.13923008343080492,1.584962500721156,16,16,1,0.26666666666666666,0.3333333333333333,2.0,0.36363636363636365,0.0430622009569378,3.7333333333333334,11.052631578947368,1.0,1.468303307937274,0.5613375356023478,0.23333333333333334,1.075,0.5066666666666667
U0080,5,3,18.0,10.392304845413264,0.0,24.0,0.5773502371146125,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.25,-0.26794919243112275,0.8112781244591328,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,17,1,0.2833333333333333,0.36666666666666664,5.0,0.0,0.5714285714285714,1.4166666666666665,3.8961038961038965,1.0,0.4056390622295664,0.8169873045536362,0.08333333333333333,0.9,0.5633333333333335
U0081,8,3,10.285714285714286,17.482352618032404,0.0,48.0,1.699673005951608,0.0,0.0,0.5,0.0,0.0,8.0,0.29277002188456,0.14285714285714285,0.25916958343784063,1.1488348542809166,3,18,216.0,144.0,72.0,360.0,0.666666663580247,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0,0.0,-0.2,1.0,10,10,1,0.16666666666666666,0.1333333333333333,2.0,0.3333333333333333,0.05384615384615384,1.8333333333333333,9.428571428571429,1.0,1.0744174271404583,0.4852076160325844,0.18333333333333335,1.0166666666666666,0.49523809523809526
U0082,4,6,48.0,33.94112549695428,0.0,72.0,0.7071067664551566,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-0.1715728752538099,0.9182958340544896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19,19,1,0.31666666666666665,0.4333333333333333,4.0,0.0,0.3333333333333333,1.2666666666666666,3.037974683544304,1.0,0.4591479170272448,0.7928932213409596,0.06666666666666667,0.8500000000000001,0.5266666666666667
U0083,10,4,10.666666666666666,11.925695879998878,0.0,24.0,1.1180338839342183,0.0,0.0,0.2,0.0,0.0,0.0,0.5000000000000001,0.0,0.05572809000084125,0.9910760598382222,5,35,210.0,130.7669683062202,72.0,384.0,0.6226998461120017,0.0,0.0,0.6,0.0,0.0,8.0,0,0.0,-0.23251382634768564,1.5,18,18,1,0.3,0.39999999999999997,1.6666666666666667,0.45454545454545453,0.028124999999999997,4.5,11.538461538461538,1.0,1.245538029919111,0.5441964463321245,0.25,1.0,0.52
U0084,4,1,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.1715728752538099,0.9182958340544896,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,17,17,1,0.2833333333333333,0.36666666666666664,2.0,0.2,0.75,1.4166666666666665,3.8961038961038965,1.0,0.4591479170272448,0.7071067963515897,0.08333333333333333,1.0,0.5133333333333334
U0085,8,9,30.857142857142858,27.85384595875186,0.0,72.0,0.9026709045952162,0.0,0.0,0.125,0.0,0.0,0.0,0.16666666666666666,0.0,-0.051153914436847574,1.5566567074628228,3,33,396.0,36.0,360.0,432.0,0.0909090906795225,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0,0.0,-0.8333333333333334,1.0,43,43,1,0.7166666666666667,1.0,2.0,0.3333333333333333,0.03056768558951965,7.883333333333334,6.407766990291262,1.0,1.2783283537314114,0.7211218160793216,0.18333333333333335,0.9958333333333333,0.6866666666666668
U0086,5,6,36.0,26.832815729997478,0.0,72.0,0.7453559717955974,0.0,0.0,0.2,0.0,0.0,16.0,0.0,0.0,-0.14589803375031546,2.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,43,43,1,0.7166666666666667,1.0,2.5,0.16666666666666666,0.4,4.3,3.495145631067961,1.0,1.0,0.7864745118358905,0.09999999999999999,0.9,0.6866666666666668
U0087,7,6,24.0,19.595917942265423,0.0,48.0,0.8164965469070364,0.0,0.0,0.14285714285714285,0.0,0.0,9.6,0.07142857142857145,0.0,-0.1010205144336438,1.584962500721156,3,19,228.0,60.0,168.0,288.0,0.2631578935826408,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.5833333333333334,1.0,17,17,1,0.2833333333333333,0.36666666666666664,1.75,0.375,0.05263157894736842,2.833333333333333,7.792207792207793,1.0,1.292481250360578,0.6710884674586155,0.16666666666666669,0.9285714285714286,0.5133333333333334
U0088,9,7,21.0,14.38749456993816,0.0,48.0,0.6851187564199716,0.0,0.0,0.1111111111111111,0.0,0.0,-3.4285714285714284,0.0,0.375,-0.18685994898545868,1.2987949406953985,4,50,400.0,252.72910398290102,144.0,744.0,0.6318227583776956,0.0,0.0,0.0,0.0,0.0,-84.0,0,0.0,-0.2256233024059502,0.9182958340544896,24,24,1,0.4,0.6000000000000001,1.8,0.4,0.0199501246882793,5.2,9.285714285714286,1.0,1.108545387374944,0.6031208188889878,0.21666666666666667,0.9444444444444445,0.635
U0089,9,8,24.0,16.97056274847714,0.0,48.0,0.7071067517237661,0.0,0.0,0.1111111111111111,0.0,0.0,6.857142857142857,0.29999999999999993,0.0,-0.1715728752538099,1.5,3,26,312.0,312.0,0.0,624.0,0.9999999967948718,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17,17,1,0.2833333333333333,0.36666666666666664,2.25,0.3,0.038461538461538464,3.4,9.350649350649352,1.0,1.25,0.5428932242691077,0.2,0.9444444444444445,0.5133333333333334
U0090,6,5,24.0,15.17893276880822,0.0,48.0,0.6324555056813631,0.0,0.0,0.3333333333333333,0.0,0.0,-6.0,0.8164965809277261,0.4,-0.2251482265544138,1.3709505944546687,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,33,33,1,0.55,0.9000000000000001,3.0,0.14285714285714285,0.5,3.8500000000000005,4.516129032258064,1.0,0.6854752972273344,0.8062870615829172,0.11666666666666667,0.8333333333333334,0.7000000000000002
U0091,9,3,9.0,11.61895003862225,0.0,24.0,1.2909943052919939,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.7499999999999998,0.0,0.12701665379258312,0.954434002924965,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,28,28,1,0.4666666666666667,0.7333333333333334,9.0,0.0,0.7272727272727273,4.2,6.136363636363636,1.0,0.4772170014624825,0.7182458502166698,0.15,0.888888888888889,0.5866666666666667
U0092,5,6,36.0,26.832815729997478,0.0,72.0,0.7453559717955974,0.0,0.0,0.2,0.0,0.0,16.0,0.0,0.0,-0.14589803375031546,2.0,5,27,162.0,162.22207001514928,24.0,432.0,1.0013707963813487,0.0,0.0,0.0,0.0,0.0,-32.0,0,0.0,0.0006849318281723535,1.5,33,33,1,0.55,0.9000000000000001,0.8333333333333334,0.8333333333333334,0.03773584905660377,5.5,6.451612903225806,1.0,1.75,0.536303279650452,0.16666666666666666,0.9,0.6200000000000001
U0093,3,4,48.0,48.0,0.0,96.0,0.9999999791666672,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,44,44,1,0.7333333333333333,1.0,3.0,0.0,0.3333333333333333,2.1999999999999997,1.7307692307692306,1.0,0.5,0.7500000026041667,0.05,0.8333333333333334,0.6933333333333334
U0094,8,4,13.714285714285714,17.482352618032404,0.0,48.0,1.2747547854473265,0.0,0.0,0.25,0.0,0.0,4.0,0.29277002188455997,0.0,0.12078438912577211,1.3787834934861753,4,43,344.0,312.51239975399375,24.0,768.0,0.9084662757137426,0.0,0.0,0.75,0.0,0.0,-372.0,0,0.0,-0.04796192769215809,0.9182958340544896,44,44,1,0.7333333333333333,1.0,1.6,0.4444444444444444,0.023026315789473683,8.799999999999999,6.9230769230769225,1.0,1.1485396637703325,0.4817943939857443,0.2,1.1,0.6933333333333334
U0095,4,4,32.0,22.627416997969522,0.0,48.0,0.7071067590894614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17157287525380988,0.9182958340544896,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,19,19,1,0.31666666666666665,0.4333333333333333,2.0,0.2,0.4285714285714286,1.5833333333333333,3.79746835443038,1.0,0.4591479170272448,0.7928932226047132,0.08333333333333333,1.1,0.5266666666666667
U0096,7,8,32.0,26.5329983228432,0.0,72.0,0.8291561716777196,0.0,0.0,0.14285714285714285,0.0,0.0,4.8,0.5752237416355278,0.0,-0.09340033543136023,1.9182958340544893,5,55,330.0,235.38054295119636,96.0,720.0,0.7132743704179454,0.0,0.0,0.0,0.0,0.0,-64.0,0,0.25,-0.16735534717007614,1.5,22,22,1,0.36666666666666664,0.5333333333333332,1.1666666666666667,0.625,0.01829268292682927,4.3999999999999995,8.78048780487805,1.0,1.7091479170272446,0.5651889248907113,0.2,0.9285714285714286,0.5466666666666666
U0097,4,3,24.0,19.595917942265423,0.0,48.0,0.8164965469070364,0.0,0.0,0.25,0.0,0.0,12.0,0.0,0.0,-0.1010205144336438,1.584962500721156,4,29,232.0,124.45079348883236,144.0,408.0,0.5364258316914075,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,-0.3017224494256517,0.9182958340544896,27,27,1,0.45,0.7,0.8,0.8,0.034482758620689655,3.6,5.517241379310345,1.0,1.2516291673878228,0.6006857466097486,0.13333333333333333,0.9750000000000001,0.5800000000000001
U0098,4,1,8.0,11.313708498984761,0.0,24.0,1.414213385596422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1715728752538099,0.9182958340544896,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,58,58,1,0.9666666666666667,1.0,4.0,0.0,0.75,3.8666666666666667,2.0338983050847457,1.0,0.4591479170272448,0.7071067963515897,0.06666666666666667,1.0,0.7866666666666667
U0099,7,8,32.0,17.88854381999832,0.0,48.0,0.559016976905667,0.0,0.0,0.14285714285714285,0.0,0.0,4.8,0.1336306209562122,0.0,-0.28285965272742564,1.4591479170272448,2,14,336.0,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20,20,1,0.3333333333333333,0.4666666666666666,2.3333333333333335,0.25,0.07317073170731708,3.0,6.75,1.0,0.7295739585136224,0.820714916775569,0.15,0.9285714285714286,0.5333333333333333
U0100,3,1,12.0,12.0,0.0,24.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,52,52,1,0.8666666666666667,1.0,1.5,0.25,0.6666666666666666,3.466666666666667,2.142857142857143,1.0,0.5,0.7500000104166662,0.06666666666666667,1.0,0.7466666666666667
U0101,8,5,17.142857142857142,16.796501093370367,0.0,48.0,0.979795839958514,0.0,0.0,0.125,0.0,0.0,0.0,0.20000000000000007,0.0,-0.010205144336438047,1.4488156357251847,4,24,192.0,78.38367176906169,96.0,288.0,0.4082482883375698,0.0,0.0,0.5,0.0,0.0,-96.0,0,0.0,-0.42020410288672877,1.584962500721156,14,14,1,0.23333333333333334,0.26666666666666666,1.6,0.4444444444444444,0.041176470588235294,2.8,9.72972972972973,1.0,1.5168890682231704,0.607602319632785,0.2,0.9125000000000001,0.49333333333333335
